User_ID,Full Name,Date,Age,Gender,Height (cm),Weight (kg),Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Workout_Type,Stress_Level (1-10),Mood
1,Sara Martinez,1/1/2023 0:00,19,Female,191,80,11405,1862,7.02120083290263,3.44050840384788,80,84,Yoga,2,Happy
1,Sara Martinez,1/2/2023 0:00,19,Female,191,80,7010,1806,,3.10358994999332,47,72,Cardio,9,Neutral
1,Sara Martinez,1/3/2023 0:00,19,Female,191,80,18942,2274,8.16781653912609,3.81484274847301,46,85,Yoga,6,Sad
1,Sara Martinez,1/4/2023 0:00,19,Female,191,80,13778,2656,7.45355163172433,3.50863571194467,105,77,Yoga,2,Sad
1,Sara Martinez,1/5/2023 0:00,19,Female,191,80,10247,3571,5.13265381686258,,53,61,Yoga,8,Sad
1,Sara Martinez,1/6/2023 0:00,19,Female,191,80,5081,2165,,1.64484400362063,73,80,Yoga,10,Happy
1,Sara Martinez,1/7/2023 0:00,19,Female,191,80,12078,1756,8.98371299301667,2.70112535709771,34,70,Cardio,1,Neutral
1,Sara Martinez,1/8/2023 0:00,19,Female,191,80,18323,3167,6.9250786337591,2.59405568432564,102,88,Yoga,3,Neutral
1,Sara Martinez,1/9/2023 0:00,19,Female,191,80,2366,2344,5.00760005428169,3.80094650771562,,74,Cardio,5,Stressed
1,Sara Martinez,1/10/2023 0:00,19,Female,191,80,11639,3283,8.61924354002465,2.01781235382842,115,80,Yoga,8,Neutral
1,Sara Martinez,1/11/2023 0:00,19,Female,191,80,12493,2263,8.42298927055179,,111,78,Cardio,8,Neutral
1,Sara Martinez,1/12/2023 0:00,19,Female,191,80,11013,2668,4.9202775013405,3.90867386730153,117,,None,3,Happy
1,Sara Martinez,1/13/2023 0:00,19,Female,191,80,12934,2944,4.71537830557468,2.68904475499292,45,72,None,7,Sad
1,Sara Martinez,1/14/2023 0:00,19,Female,191,80,15989,3479,6.40583711604337,1.54247687057562,,61,Yoga,8,Sad
1,Sara Martinez,1/15/2023 0:00,19,Female,191,80,13838,3134,5.7614389833492,,105,96,Cardio,10,Sad
1,Sara Martinez,1/16/2023 0:00,19,Female,191,80,2346,3698,,2.68622551646531,65,80,Strength,10,Happy
1,Sara Martinez,1/17/2023 0:00,19,Female,191,80,14010,2451,4.97292943741873,3.56717932456107,41,70,Cardio,7,Happy
1,Sara Martinez,1/18/2023 0:00,19,Female,191,80,19052,3944,5.03202214332192,3.93647491961208,80,99,Strength,2,Happy
1,Sara Martinez,1/19/2023 0:00,19,Female,191,80,12843,3994,7.34880066966849,3.18100865852234,34,65,Cardio,2,Sad
1,Sara Martinez,1/20/2023 0:00,19,Female,191,80,8875,2523,7.51425138208348,,40,62,None,7,Stressed
1,Sara Martinez,1/21/2023 0:00,19,Female,191,80,14052,2222,4.77049842638007,,107,92,None,5,Neutral
1,Sara Martinez,1/22/2023 0:00,19,Female,191,80,18252,2361,6.6112131130048,3.38036242944988,119,71,Strength,6,Happy
1,Sara Martinez,1/23/2023 0:00,19,Female,191,80,11314,2113,5.2252659376144,1.59678497124118,70,65,Yoga,3,Sad
1,Sara Martinez,1/24/2023 0:00,19,Female,191,80,8031,2598,7.28430030658139,1.65984350172266,89,91,None,10,Happy
1,Sara Martinez,1/25/2023 0:00,19,Female,191,80,18372,2480,4.06653492084625,3.75979490492316,61,,Yoga,8,Neutral
1,Sara Martinez,1/26/2023 0:00,19,Female,191,80,16831,1588,8.51741188103056,2.09479524053529,87,96,None,7,Happy
1,Sara Martinez,1/27/2023 0:00,19,Female,191,80,11654,2069,8.25859810857343,2.94470799122088,47,81,None,4,Stressed
1,Sara Martinez,1/28/2023 0:00,19,Female,191,80,16559,2818,,2.1876533401583,53,88,None,5,Happy
1,Sara Martinez,1/29/2023 0:00,19,Female,191,80,13754,2085,4.29338930301817,1.91322838315197,99,71,Cardio,8,Stressed
1,Sara Martinez,1/30/2023 0:00,19,Female,191,80,11886,1741,8.74767464947432,2.11830069909429,56,70,Strength,7,Stressed
1,Sara Martinez,1/31/2023 0:00,19,Female,191,80,8267,1616,4.45057075373164,1.87062106228857,96,62,Strength,8,Happy
1,Sara Martinez,2/1/2023 0:00,19,Female,191,80,9787,2596,8.20875655076625,2.22146499614371,70,90,Yoga,10,Happy
1,Sara Martinez,2/2/2023 0:00,19,Female,191,80,9575,3249,,,70,66,None,10,Neutral
1,Sara Martinez,2/3/2023 0:00,19,Female,191,80,7754,2825,5.30507103086113,3.07495150853761,67,93,Strength,1,Neutral
1,Sara Martinez,2/4/2023 0:00,19,Female,191,80,10351,3087,4.1667729190166,3.63262539895213,44,89,Yoga,1,Stressed
1,Sara Martinez,2/5/2023 0:00,19,Female,191,80,18453,2053,7.8749387263131,1.71116000215526,62,66,Cardio,2,Neutral
1,Sara Martinez,2/6/2023 0:00,19,Female,191,80,7427,3749,7.54324859207103,1.97466842403518,65,81,Cardio,4,Stressed
1,Sara Martinez,2/7/2023 0:00,19,Female,191,80,3953,3825,5.89974001589479,2.86207667422587,57,95,Cardio,3,Neutral
1,Sara Martinez,2/8/2023 0:00,19,Female,191,80,16095,3026,5.89034156746812,3.66933891799623,47,62,Yoga,8,Happy
1,Sara Martinez,2/9/2023 0:00,19,Female,191,80,13084,3566,6.34217061656216,3.41237626516563,71,89,None,3,Sad
1,Sara Martinez,2/10/2023 0:00,19,Female,191,80,10803,2550,5.46855044230567,1.98698551095675,111,,None,1,Sad
1,Sara Martinez,2/11/2023 0:00,19,Female,191,80,11111,3023,6.81129034385381,3.98060316805679,63,85,Yoga,3,Sad
1,Sara Martinez,2/12/2023 0:00,19,Female,191,80,8798,3055,8.4141361036036,1.85698664791736,95,97,Strength,9,Neutral
1,Sara Martinez,2/13/2023 0:00,19,Female,191,80,14766,2902,5.20177569145496,,113,96,Cardio,6,Happy
1,Sara Martinez,2/14/2023 0:00,19,Female,191,80,4067,3071,4.39416602378384,1.93930945861939,83,82,Cardio,3,Neutral
1,Sara Martinez,2/15/2023 0:00,19,Female,191,80,12370,2758,4.85152892667531,3.5921534535856,36,63,Strength,5,Happy
1,Sara Martinez,2/16/2023 0:00,19,Female,191,80,11994,2958,4.14846444125958,2.36045129270959,90,85,Cardio,1,Neutral
1,Sara Martinez,2/17/2023 0:00,19,Female,191,80,15029,2523,8.92724019506885,2.09988338872177,31,95,Cardio,7,Neutral
1,Sara Martinez,2/18/2023 0:00,19,Female,191,80,18551,3889,4.6496911984738,3.78240399975719,80,81,Yoga,4,Stressed
1,Sara Martinez,2/19/2023 0:00,19,Female,191,80,6910,3069,5.01519217973534,3.77359490285853,,74,Cardio,1,Sad
1,Sara Martinez,2/20/2023 0:00,19,Female,191,80,15670,2952,5.1313368308349,,109,,Yoga,5,Neutral
1,Sara Martinez,2/21/2023 0:00,19,Female,191,80,3376,2428,8.69565759460036,1.72126248054607,70,,None,8,Sad
1,Sara Martinez,2/22/2023 0:00,19,Female,191,80,8334,3052,4.04113451594804,,96,63,Strength,3,Happy
1,Sara Martinez,2/23/2023 0:00,19,Female,191,80,7237,3988,4.60041813569723,2.69274525021204,105,88,None,5,Neutral
1,Sara Martinez,2/24/2023 0:00,19,Female,191,80,8752,1625,7.35761538878335,3.78530648266637,42,,Cardio,10,Stressed
1,Sara Martinez,2/25/2023 0:00,19,Female,191,80,17814,3371,4.73875484927864,1.58386118207605,51,79,Strength,3,Happy
1,Sara Martinez,2/26/2023 0:00,19,Female,191,80,4196,2277,5.67023918739527,,37,60,Cardio,2,Stressed
1,Sara Martinez,2/27/2023 0:00,19,Female,191,80,15499,1971,5.64760724380821,3.8214740358075,87,,Cardio,10,Sad
1,Sara Martinez,2/28/2023 0:00,19,Female,191,80,9910,3989,8.07451173055356,3.4196622466221,,97,Strength,6,Neutral
1,Sara Martinez,3/1/2023 0:00,19,Female,191,80,2217,3231,4.96973876642264,1.98620286715513,111,70,None,2,Sad
1,Sara Martinez,3/2/2023 0:00,19,Female,191,80,19610,2654,8.64659498810591,2.52447775401143,113,99,Strength,5,Stressed
1,Sara Martinez,3/3/2023 0:00,19,Female,191,80,3093,1748,6.56683292956206,3.1451980484425,71,68,Cardio,10,Happy
1,Sara Martinez,3/4/2023 0:00,19,Female,191,80,5058,2605,4.53305662484118,2.48738449786987,69,64,Yoga,8,Neutral
1,Sara Martinez,3/5/2023 0:00,19,Female,191,80,19951,2392,8.24291669751348,2.56064665685359,69,85,Cardio,4,Happy
1,Sara Martinez,3/6/2023 0:00,19,Female,191,80,18410,3101,7.69865551360467,3.24862788596272,74,64,None,3,Stressed
1,Sara Martinez,3/7/2023 0:00,19,Female,191,80,9528,2698,8.1462892863533,3.45496121150096,44,60,Yoga,9,Sad
1,Sara Martinez,3/8/2023 0:00,19,Female,191,80,15057,3494,8.10126726748292,3.09176064523827,48,67,None,1,Sad
1,Sara Martinez,3/9/2023 0:00,19,Female,191,80,5357,2300,8.56548817742154,2.89744878365258,82,64,Strength,7,Stressed
1,Sara Martinez,3/10/2023 0:00,19,Female,191,80,5351,2840,5.84094809429221,3.42991005321571,60,66,None,3,Happy
1,Sara Martinez,3/11/2023 0:00,19,Female,191,80,17780,3036,7.44492174977553,3.64038635306308,96,94,Cardio,9,Happy
1,Sara Martinez,3/12/2023 0:00,19,Female,191,80,2773,3449,5.2158558922786,2.63519413792011,60,91,Cardio,1,Stressed
1,Sara Martinez,3/13/2023 0:00,19,Female,191,80,2453,2682,7.10914152909629,1.97971860975533,69,61,None,4,Happy
1,Sara Martinez,3/14/2023 0:00,19,Female,191,80,17547,2097,8.59535639102501,1.84844578420458,62,,Strength,1,Stressed
1,Sara Martinez,3/15/2023 0:00,19,Female,191,80,6158,2990,,2.68842843768235,106,81,None,10,Happy
1,Sara Martinez,3/16/2023 0:00,19,Female,191,80,17146,2216,8.8959756572267,3.533644992242,71,86,None,10,Neutral
1,Sara Martinez,3/17/2023 0:00,19,Female,191,80,13794,3723,4.93988574107623,,62,80,Yoga,4,Happy
1,Sara Martinez,3/18/2023 0:00,19,Female,191,80,10154,2772,,3.55632156635212,43,91,Strength,1,Sad
1,Sara Martinez,3/19/2023 0:00,19,Female,191,80,14177,3832,7.17945138726654,,58,72,None,1,Happy
1,Sara Martinez,3/20/2023 0:00,19,Female,191,80,19333,2948,6.40447105065299,2.034448092972,43,87,None,9,Happy
1,Sara Martinez,3/21/2023 0:00,19,Female,191,80,10970,1941,5.59095114975064,,64,75,Strength,4,Happy
1,Sara Martinez,3/22/2023 0:00,19,Female,191,80,11664,3052,5.89525877122818,3.603707183946,63,60,Strength,10,Sad
1,Sara Martinez,3/23/2023 0:00,19,Female,191,80,8441,1563,5.09673613424352,1.76471078046166,66,85,Strength,3,Happy
1,Sara Martinez,3/24/2023 0:00,19,Female,191,80,15283,1770,4.43225615727383,3.7816290999097,102,90,None,9,Sad
1,Sara Martinez,3/25/2023 0:00,19,Female,191,80,3807,1881,6.30565676620899,1.97655607929477,96,,Cardio,1,Sad
1,Sara Martinez,3/26/2023 0:00,19,Female,191,80,4459,2506,7.7381913027612,1.96250396881525,76,95,None,4,Neutral
1,Sara Martinez,3/27/2023 0:00,19,Female,191,80,11928,3154,6.93225311812683,3.17489512283632,73,75,Yoga,3,Happy
1,Sara Martinez,3/28/2023 0:00,19,Female,191,80,7687,2473,5.32722685861791,1.5262825362152,85,96,None,6,Stressed
1,Sara Martinez,3/29/2023 0:00,19,Female,191,80,16695,1946,5.80718592025265,3.9834169426551,97,77,Strength,3,Sad
1,Sara Martinez,3/30/2023 0:00,19,Female,191,80,3742,1689,5.70643329787577,2.29700028560093,48,75,Cardio,6,Happy
1,Sara Martinez,3/31/2023 0:00,19,Female,191,80,15088,1984,6.76521852719396,1.5149178380309,107,72,Strength,10,Sad
1,Sara Martinez,4/1/2023 0:00,19,Female,191,80,9748,2310,5.6699391439061,1.71345609307399,48,73,Yoga,7,Happy
1,Sara Martinez,4/2/2023 0:00,19,Female,191,80,11459,3108,,2.95877318705274,36,74,Yoga,3,Sad
1,Sara Martinez,4/3/2023 0:00,19,Female,191,80,6237,3618,8.80821466618415,2.45309236239622,87,62,Cardio,7,Neutral
1,Sara Martinez,4/4/2023 0:00,19,Female,191,80,15063,2001,8.72895741993862,3.79219543999097,108,65,Yoga,1,Happy
1,Sara Martinez,4/5/2023 0:00,19,Female,191,80,18128,1732,8.80912910387565,2.38006911233856,42,83,None,7,Neutral
1,Sara Martinez,4/6/2023 0:00,19,Female,191,80,3417,3198,5.31656040069653,2.51888717542733,91,65,Yoga,10,Stressed
1,Sara Martinez,4/7/2023 0:00,19,Female,191,80,4330,2441,8.88774482451985,2.08332251922887,117,61,None,4,Stressed
1,Sara Martinez,4/8/2023 0:00,19,Female,191,80,18919,3448,7.88768984411343,1.53837774467106,62,,Yoga,9,Stressed
1,Sara Martinez,4/9/2023 0:00,19,Female,191,80,5328,2854,7.36824202979242,2.85338499894629,75,67,None,4,Stressed
1,Sara Martinez,4/10/2023 0:00,19,Female,191,80,2282,1762,7.41588968172193,2.77555222639114,86,91,Strength,6,Stressed
1,Sara Martinez,4/11/2023 0:00,19,Female,191,80,7506,1820,7.82104487590219,3.46802504362832,112,84,None,3,Neutral
1,Sara Martinez,4/12/2023 0:00,19,Female,191,80,11137,3757,7.61352624598733,2.12783635858,118,67,Strength,2,Happy
1,Sara Martinez,4/13/2023 0:00,19,Female,191,80,9942,3999,4.14434207046518,2.33601227830927,80,80,Cardio,8,Sad
1,Sara Martinez,4/14/2023 0:00,19,Female,191,80,19979,1748,8.69613341075061,,92,69,None,1,Happy
1,Sara Martinez,4/15/2023 0:00,19,Female,191,80,15057,1943,6.40679322794511,1.81177691673498,116,68,Yoga,9,Neutral
1,Sara Martinez,4/16/2023 0:00,19,Female,191,80,18024,2282,7.50621704763948,3.99309830362524,49,92,None,7,Sad
1,Sara Martinez,4/17/2023 0:00,19,Female,191,80,9705,3383,5.26127202315369,3.46210465507546,97,91,Yoga,4,Sad
1,Sara Martinez,4/18/2023 0:00,19,Female,191,80,16534,3123,6.12339792580755,3.46958250839151,105,72,None,2,Neutral
1,Sara Martinez,4/19/2023 0:00,19,Female,191,80,10031,3224,6.31246593611464,,41,86,Yoga,2,Sad
1,Sara Martinez,4/20/2023 0:00,19,Female,191,80,10639,2436,5.31843395559275,2.13040830162908,,84,Cardio,2,Neutral
1,Sara Martinez,4/21/2023 0:00,19,Female,191,80,6422,3935,8.6637737773974,2.19437559139558,111,93,Yoga,2,Stressed
1,Sara Martinez,4/22/2023 0:00,19,Female,191,80,14809,1727,,,62,87,None,2,Sad
1,Sara Martinez,4/23/2023 0:00,19,Female,191,80,15122,2537,4.48150824642367,2.40203188751912,51,87,Yoga,5,Sad
1,Sara Martinez,4/24/2023 0:00,19,Female,191,80,8218,2582,,2.63887392481467,80,63,Cardio,1,Happy
1,Sara Martinez,4/25/2023 0:00,19,Female,191,80,11965,2207,7.57433751943348,2.64328073365506,39,84,Yoga,6,Sad
1,Sara Martinez,4/26/2023 0:00,19,Female,191,80,16417,2273,5.81377446306556,3.8515473505564,36,68,Strength,3,Neutral
1,Sara Martinez,4/27/2023 0:00,19,Female,191,80,9465,2504,5.47143752637218,3.45016161662883,117,67,Strength,8,Neutral
1,Sara Martinez,4/28/2023 0:00,19,Female,191,80,13548,2298,5.260381655071,,57,67,Strength,5,Neutral
1,Sara Martinez,4/29/2023 0:00,19,Female,191,80,16377,3902,6.50397272916303,2.07759122559701,81,89,None,4,Happy
1,Sara Martinez,4/30/2023 0:00,19,Female,191,80,9561,3547,5.52436386731534,2.77096575253203,81,61,Strength,10,Stressed
1,Sara Martinez,5/1/2023 0:00,19,Female,191,80,18694,2052,6.71022772975813,,60,61,Strength,2,Neutral
1,Sara Martinez,5/2/2023 0:00,19,Female,191,80,6949,2932,6.74322603743312,1.88578873014244,98,94,Strength,7,Neutral
1,Sara Martinez,5/3/2023 0:00,19,Female,191,80,3075,2684,4.07760569434265,3.52141251437996,37,88,Yoga,7,Sad
1,Sara Martinez,5/4/2023 0:00,19,Female,191,80,5631,1822,7.02843537115303,1.79803603945272,,94,Strength,1,Stressed
1,Sara Martinez,5/5/2023 0:00,19,Female,191,80,15775,3634,8.76260682424374,1.55303185053871,40,76,Yoga,7,Neutral
1,Sara Martinez,5/6/2023 0:00,19,Female,191,80,19544,2578,7.45069330965727,3.55868214712079,83,80,Strength,2,Happy
1,Sara Martinez,5/7/2023 0:00,19,Female,191,80,14353,2401,4.84323362713485,3.37004551281772,100,,Cardio,1,Stressed
1,Sara Martinez,5/8/2023 0:00,19,Female,191,80,6422,2871,,1.52492050323665,,63,Yoga,9,Stressed
1,Sara Martinez,5/9/2023 0:00,19,Female,191,80,17227,3938,5.43991804638436,3.33982236343689,118,67,Cardio,7,Happy
1,Sara Martinez,5/10/2023 0:00,19,Female,191,80,5678,3900,,2.98499888734147,65,82,Strength,2,Sad
1,Sara Martinez,5/11/2023 0:00,19,Female,191,80,11038,2960,4.64539234549704,2.20353928658206,61,81,Yoga,10,Stressed
1,Sara Martinez,5/12/2023 0:00,19,Female,191,80,12790,1721,7.48777342776605,3.09220318818288,112,65,Yoga,5,Sad
1,Sara Martinez,5/13/2023 0:00,19,Female,191,80,16339,1729,5.77093169850041,1.86080356310872,31,99,None,10,Happy
1,Sara Martinez,5/14/2023 0:00,19,Female,191,80,5496,3435,4.88597167670677,3.67032535301197,45,92,Yoga,4,Stressed
1,Sara Martinez,5/15/2023 0:00,19,Female,191,80,17457,2748,5.21453565367775,3.22382583897957,33,92,Cardio,7,Neutral
1,Sara Martinez,5/16/2023 0:00,19,Female,191,80,16623,3488,5.37512839316642,2.0924380301744,31,78,Yoga,4,Neutral
1,Sara Martinez,5/17/2023 0:00,19,Female,191,80,8986,1708,4.77509510241126,3.3047617941806,35,62,Strength,6,Sad
1,Sara Martinez,5/18/2023 0:00,19,Female,191,80,2635,1539,,3.43314807539494,37,61,Yoga,2,Neutral
1,Sara Martinez,5/19/2023 0:00,19,Female,191,80,17547,3730,,3.39144304385789,92,92,Yoga,2,Stressed
1,Sara Martinez,5/20/2023 0:00,19,Female,191,80,11237,3285,7.59521608917411,3.85062495556316,107,62,Yoga,8,Happy
1,Sara Martinez,5/21/2023 0:00,19,Female,191,80,9951,3483,7.52202744884627,,90,97,Strength,5,Stressed
1,Sara Martinez,5/22/2023 0:00,19,Female,191,80,19689,1701,,3.32997831228382,76,62,Yoga,4,Happy
1,Sara Martinez,5/23/2023 0:00,19,Female,191,80,5827,3696,6.121897610355,2.66694326034914,92,65,Strength,5,Happy
1,Sara Martinez,5/24/2023 0:00,19,Female,191,80,12524,3507,6.07454601342673,,94,76,None,3,Stressed
1,Sara Martinez,5/25/2023 0:00,19,Female,191,80,4109,2677,6.12311168278309,3.79198719767284,76,94,Cardio,5,Neutral
1,Sara Martinez,5/26/2023 0:00,19,Female,191,80,15876,2344,5.04319264053483,3.94690554972055,53,98,None,7,Neutral
1,Sara Martinez,5/27/2023 0:00,19,Female,191,80,10254,3009,4.07497012309706,2.42542644903614,96,90,Cardio,8,Stressed
1,Sara Martinez,5/28/2023 0:00,19,Female,191,80,2668,3642,8.82911943998648,,105,99,None,3,Happy
1,Sara Martinez,5/29/2023 0:00,19,Female,191,80,14207,2163,4.01667194074277,2.70886119156874,73,99,Yoga,1,Sad
1,Sara Martinez,5/30/2023 0:00,19,Female,191,80,3271,2849,4.98138386418575,,68,62,Cardio,7,Happy
1,Sara Martinez,5/31/2023 0:00,19,Female,191,80,6845,1901,4.50165989599435,3.41024955653803,52,78,Strength,10,Happy
1,Sara Martinez,6/1/2023 0:00,19,Female,191,80,5567,2513,7.81487289402676,1.93722759396394,39,78,Strength,1,Stressed
1,Sara Martinez,6/2/2023 0:00,19,Female,191,80,19261,2457,8.20774554819668,3.83357819947157,105,95,Cardio,5,Happy
1,Sara Martinez,6/3/2023 0:00,19,Female,191,80,19902,2179,8.63528373474401,2.69467961427786,112,80,Yoga,4,Stressed
1,Sara Martinez,6/4/2023 0:00,19,Female,191,80,15079,2340,5.61215004451963,3.82597055009646,107,72,Strength,6,Happy
1,Sara Martinez,6/5/2023 0:00,19,Female,191,80,5587,1718,4.00601726331619,3.58388061837389,48,92,Yoga,3,Sad
1,Sara Martinez,6/6/2023 0:00,19,Female,191,80,9153,2722,,2.07132099559688,100,79,Strength,9,Neutral
1,Sara Martinez,6/7/2023 0:00,19,Female,191,80,15110,1840,6.67104051274741,1.52014278752966,61,90,Strength,8,Neutral
1,Sara Martinez,6/8/2023 0:00,19,Female,191,80,17569,2312,6.4825995737198,2.83294797415292,114,98,Yoga,9,Sad
1,Sara Martinez,6/9/2023 0:00,19,Female,191,80,5398,3203,6.39121798740348,,76,95,Strength,9,Happy
1,Sara Martinez,6/10/2023 0:00,19,Female,191,80,13858,3307,7.80713113064615,1.8156126016735,81,93,Cardio,1,Neutral
1,Sara Martinez,6/11/2023 0:00,19,Female,191,80,18194,2155,5.47796742326622,3.89783780394257,87,63,Strength,2,Sad
1,Sara Martinez,6/12/2023 0:00,19,Female,191,80,19511,1521,8.00720727237858,3.46267910953682,89,86,Cardio,2,Neutral
1,Sara Martinez,6/13/2023 0:00,19,Female,191,80,13512,1909,6.15415528767949,1.86922401422009,97,99,None,2,Sad
1,Sara Martinez,6/14/2023 0:00,19,Female,191,80,12584,1960,8.59725851220075,2.2898509803812,103,98,Yoga,4,Happy
1,Sara Martinez,6/15/2023 0:00,19,Female,191,80,9881,2052,8.56133068377975,3.90664742154172,118,,Yoga,4,Sad
1,Sara Martinez,6/16/2023 0:00,19,Female,191,80,15257,2419,7.82517483459386,,88,97,None,10,Stressed
1,Sara Martinez,6/17/2023 0:00,19,Female,191,80,17165,2345,7.87591540603867,2.61180037522888,56,74,None,3,Stressed
1,Sara Martinez,6/18/2023 0:00,19,Female,191,80,7500,3672,6.06596282609021,2.5044814971016,114,78,Cardio,10,Stressed
1,Sara Martinez,6/19/2023 0:00,19,Female,191,80,15300,3561,8.77610193575404,3.81866154518381,39,73,None,6,Neutral
1,Sara Martinez,6/20/2023 0:00,19,Female,191,80,4429,1671,8.36293580699058,1.90054767758945,54,98,None,9,Happy
1,Sara Martinez,6/21/2023 0:00,19,Female,191,80,17451,1751,6.34105709913769,2.00590146911324,,64,Cardio,5,Stressed
1,Sara Martinez,6/22/2023 0:00,19,Female,191,80,7068,2836,5.09328644801941,3.93684016676511,56,86,Cardio,3,Sad
1,Sara Martinez,6/23/2023 0:00,19,Female,191,80,3038,3928,4.53666001042286,3.38473461955242,71,79,None,8,Stressed
1,Sara Martinez,6/24/2023 0:00,19,Female,191,80,10179,3295,4.92845116628428,3.54411895813233,100,98,Strength,4,Neutral
1,Sara Martinez,6/25/2023 0:00,19,Female,191,80,10826,3343,8.56732186888228,,84,78,None,10,Stressed
1,Sara Martinez,6/26/2023 0:00,19,Female,191,80,11916,3025,4.35620993635183,3.67453629547487,76,75,Strength,8,Neutral
1,Sara Martinez,6/27/2023 0:00,19,Female,191,80,8696,3153,7.33549205801907,3.80536540162258,73,77,Strength,7,Happy
1,Sara Martinez,6/28/2023 0:00,19,Female,191,80,4243,1594,6.02374019968939,2.22645076811435,38,60,Cardio,2,Sad
1,Sara Martinez,6/29/2023 0:00,19,Female,191,80,19604,3794,7.23560822772079,2.00379510890942,109,86,None,2,Neutral
1,Sara Martinez,6/30/2023 0:00,19,Female,191,80,17802,2320,6.02659480395954,2.22710903140968,,69,Cardio,8,Neutral
1,Sara Martinez,7/1/2023 0:00,19,Female,191,80,10885,2624,5.19559639672389,3.77849641195786,94,91,Cardio,6,Sad
